# Simulation data produced by HOMEO---the homeostat simulation program
# Data printed on: 2013-05-31 16:32:10.471997
# There were exactly 4 units in this simulation
H1_Agent,H1_Agent_unisel,H1_Agent_weightH1_Env,H1_Env_unisel,H1_Env_weightH2_Agent,H2_Agent_unisel,H2_Agent_weightH2_Env,H2_Env_unisel,H2_Env_weight
14,-0.60198000,0.00000000,0.10000000,0.04018000,0.00000000,0.38559708,-0.23530000,0.00000000,0.10000000,0.63244000,0.00000000,0.62451104
15,-0.57935000,0.00000000,0.10000000,0.05311000,0.00000000,0.38559708,-0.22794000,0.00000000,0.10000000,0.61403000,0.00000000,0.62451104
16,-0.59124000,0.00000000,0.10000000,0.05943000,0.00000000,0.38559708,-0.18741000,0.00000000,0.10000000,0.60155000,0.00000000,0.62451104
17,-0.59950000,0.00000000,0.10000000,0.06085000,0.00000000,0.38559708,-0.17867000,0.00000000,0.10000000,0.58864000,0.00000000,0.62451104
18,-0.58117000,0.00000000,0.10000000,0.05248000,0.00000000,0.38559708,-0.14329000,0.00000000,0.10000000,0.61123000,0.00000000,0.62451104
19,-0.59775000,0.00000000,0.10000000,0.04829000,0.00000000,0.38559708,-0.13211000,0.00000000,0.10000000,0.61097000,0.00000000,0.62451104
20,-0.62153000,0.00000000,0.10000000,0.06250000,0.00000000,0.38559708,-0.10386000,0.00000000,0.10000000,0.61002000,0.00000000,0.62451104
21,-0.60508000,0.00000000,0.10000000,0.05639000,0.00000000,0.38559708,-0.10162000,0.00000000,0.10000000,0.59736000,0.00000000,0.62451104
22,-0.60302000,0.00000000,0.10000000,0.05332000,0.00000000,0.38559708,-0.10732000,0.00000000,0.10000000,0.57177000,0.00000000,0.62451104
23,-0.58961000,0.00000000,0.10000000,0.04915000,0.00000000,0.38559708,-0.09033000,0.00000000,0.10000000,0.57291000,0.00000000,0.62451104
24,-0.60046000,0.00000000,0.10000000,0.05179000,0.00000000,0.38559708,-0.09233000,0.00000000,0.10000000,0.59136000,0.00000000,0.62451104
25,-0.62012000,0.00000000,0.10000000,0.05277000,0.00000000,0.38559708,-0.09015000,0.00000000,0.10000000,0.57530000,0.00000000,0.62451104
26,-0.62126000,0.00000000,0.10000000,0.02883000,0.00000000,0.38559708,-0.07128000,0.00000000,0.10000000,0.58269000,0.00000000,0.62451104
27,-0.63264000,0.00000000,0.10000000,0.05616000,0.00000000,0.38559708,-0.02882000,0.00000000,0.10000000,0.58578000,0.00000000,0.62451104
28,-0.63058000,0.00000000,0.10000000,0.07001000,0.00000000,0.38559708,0.00353000,0.00000000,0.10000000,0.57093000,0.00000000,0.62451104
29,-0.64263000,0.00000000,0.10000000,0.04462000,0.00000000,0.38559708,0.03082000,0.00000000,0.10000000,0.57287000,0.00000000,0.62451104
30,-0.61990000,0.00000000,0.10000000,0.03456000,0.00000000,0.38559708,0.02052000,0.00000000,0.10000000,0.55550000,0.00000000,0.62451104
31,-0.63510000,0.00000000,0.10000000,0.02585000,0.00000000,0.38559708,0.04335000,0.00000000,0.10000000,0.56782000,0.00000000,0.62451104
32,-0.60558000,0.00000000,0.10000000,0.00515000,0.00000000,0.38559708,0.04034000,0.00000000,0.10000000,0.60451000,0.00000000,0.62451104
33,-0.61126000,0.00000000,0.10000000,-0.00362000,0.00000000,0.38559708,0.03930000,0.00000000,0.10000000,0.58690000,0.00000000,0.62451104
34,-0.60854000,0.00000000,0.10000000,-0.00324000,0.00000000,0.38559708,0.06625000,0.00000000,0.10000000,0.58640000,0.00000000,0.62451104
35,-0.61564000,0.00000000,0.10000000,0.00042000,0.00000000,0.38559708,0.05887000,0.00000000,0.10000000,0.57209000,0.00000000,0.62451104
36,-0.63878000,0.00000000,0.10000000,-0.04716000,0.00000000,0.38559708,0.06787000,0.00000000,0.10000000,0.56549000,0.00000000,0.62451104
37,-0.65971000,0.00000000,0.10000000,-0.04537000,0.00000000,0.38559708,0.06274000,0.00000000,0.10000000,0.55220000,0.00000000,0.62451104
38,-0.62536000,0.00000000,0.10000000,-0.02749000,0.00000000,0.38559708,0.06830000,0.00000000,0.10000000,0.55893000,0.00000000,0.62451104
39,-0.63728000,0.00000000,0.10000000,-0.04471000,0.00000000,0.38559708,0.08129000,0.00000000,0.10000000,0.54891000,0.00000000,0.62451104
40,-0.67011000,0.00000000,0.10000000,-0.07460000,0.00000000,0.38559708,0.07990000,0.00000000,0.10000000,0.54542000,0.00000000,0.62451104
41,-0.69430000,0.00000000,0.10000000,-0.09683000,0.00000000,0.38559708,0.09098000,0.00000000,0.10000000,0.55331000,0.00000000,0.62451104
42,-0.71449000,0.00000000,0.10000000,-0.08012000,0.00000000,0.38559708,0.09893000,0.00000000,0.10000000,0.55298000,0.00000000,0.62451104
43,-0.71759000,0.00000000,0.10000000,-0.09615000,0.00000000,0.38559708,0.09404000,0.00000000,0.10000000,0.53696000,0.00000000,0.62451104
44,-0.70091000,0.00000000,0.10000000,-0.10036000,0.00000000,0.38559708,0.09523000,0.00000000,0.10000000,0.53203000,0.00000000,0.62451104
45,-0.68942000,0.00000000,0.10000000,-0.12538000,0.00000000,0.38559708,0.11487000,0.00000000,0.10000000,0.53589000,0.00000000,0.62451104
46,-0.73092000,0.00000000,0.10000000,-0.13344000,0.00000000,0.38559708,0.08003000,0.00000000,0.10000000,0.55722000,0.00000000,0.62451104
47,-0.74918000,0.00000000,0.10000000,-0.13196000,0.00000000,0.38559708,0.09605000,0.00000000,0.10000000,0.55376000,0.00000000,0.62451104
48,-0.75460000,0.00000000,0.10000000,-0.13296000,0.00000000,0.38559708,0.11007000,0.00000000,0.10000000,0.55106000,0.00000000,0.62451104
49,-0.76426000,0.00000000,0.10000000,-0.12069000,0.00000000,0.38559708,0.11540000,0.00000000,0.10000000,0.54444000,0.00000000,0.62451104
50,-0.78525000,0.00000000,0.10000000,-0.14503000,0.00000000,0.38559708,0.15047000,0.00000000,0.10000000,0.53225000,0.00000000,0.62451104
51,-0.79185000,0.00000000,0.10000000,-0.14435000,0.00000000,0.38559708,0.18998000,0.00000000,0.10000000,0.53250000,0.00000000,0.62451104
52,-0.78683000,0.00000000,0.10000000,-0.13087000,0.00000000,0.38559708,0.19860000,0.00000000,0.10000000,0.55862000,0.00000000,0.62451104
53,-0.78258000,0.00000000,0.10000000,-0.14756000,0.00000000,0.38559708,0.23093000,0.00000000,0.10000000,0.56662000,0.00000000,0.62451104
54,-0.77618000,0.00000000,0.10000000,-0.12814000,0.00000000,0.38559708,0.22215000,0.00000000,0.10000000,0.56889000,0.00000000,0.62451104
55,-0.77890000,0.00000000,0.10000000,-0.11242000,0.00000000,0.38559708,0.22818000,0.00000000,0.10000000,0.57692000,0.00000000,0.62451104
56,-0.79670000,0.00000000,0.10000000,-0.12343000,0.00000000,0.38559708,0.23140000,0.00000000,0.10000000,0.57286000,0.00000000,0.62451104
57,-0.78677000,0.00000000,0.10000000,-0.13332000,0.00000000,0.38559708,0.22635000,0.00000000,0.10000000,0.57765000,0.00000000,0.62451104
58,-0.79818000,0.00000000,0.10000000,-0.16013000,0.00000000,0.38559708,0.24896000,0.00000000,0.10000000,0.53551000,0.00000000,0.62451104
59,-0.80924000,0.00000000,0.10000000,-0.17674000,0.00000000,0.38559708,0.26493000,0.00000000,0.10000000,0.52283000,0.00000000,0.62451104
60,-0.83464000,0.00000000,0.10000000,-0.19259000,0.00000000,0.38559708,0.28370000,0.00000000,0.10000000,0.50460000,0.00000000,0.62451104
61,-0.83524000,0.00000000,0.10000000,-0.19250000,0.00000000,0.38559708,0.27366000,0.00000000,0.10000000,0.51627000,0.00000000,0.62451104
62,-0.85062000,0.00000000,0.10000000,-0.20324000,0.00000000,0.38559708,0.30612000,0.00000000,0.10000000,0.49241000,0.00000000,0.62451104
63,-0.85268000,0.00000000,0.10000000,-0.17476000,0.00000000,0.38559708,0.32629000,0.00000000,0.10000000,0.50985000,0.00000000,0.62451104
64,-0.84233000,0.00000000,0.10000000,-0.18575000,0.00000000,0.38559708,0.31998000,0.00000000,0.10000000,0.49490000,0.00000000,0.62451104
65,-0.87221000,0.00000000,0.10000000,-0.21787000,0.00000000,0.38559708,0.32695000,0.00000000,0.10000000,0.50288000,0.00000000,0.62451104
66,-0.87152000,0.00000000,0.10000000,-0.23884000,0.00000000,0.38559708,0.31180000,0.00000000,0.10000000,0.50829000,0.00000000,0.62451104
67,-0.86506000,0.00000000,0.10000000,-0.26685000,0.00000000,0.38559708,0.34516000,0.00000000,0.10000000,0.52108000,0.00000000,0.62451104
68,-0.86830000,0.00000000,0.10000000,-0.27842000,0.00000000,0.38559708,0.36377000,0.00000000,0.10000000,0.50230000,0.00000000,0.62451104
69,-0.87572000,0.00000000,0.10000000,-0.26355000,0.00000000,0.38559708,0.36922000,0.00000000,0.10000000,0.50839000,0.00000000,0.62451104
70,-0.86529000,0.00000000,0.10000000,-0.30134000,0.00000000,0.38559708,0.36847000,0.00000000,0.10000000,0.52681000,0.00000000,0.62451104
71,-0.86398000,0.00000000,0.10000000,-0.31396000,0.00000000,0.38559708,0.37090000,0.00000000,0.10000000,0.50509000,0.00000000,0.62451104
72,-0.86061000,0.00000000,0.10000000,-0.35515000,0.00000000,0.38559708,0.36706000,0.00000000,0.10000000,0.51102000,0.00000000,0.62451104
73,-0.84190000,0.00000000,0.10000000,-0.35758000,0.00000000,0.38559708,0.36087000,0.00000000,0.10000000,0.50344000,0.00000000,0.62451104
74,-0.83877000,0.00000000,0.10000000,-0.32867000,0.00000000,0.38559708,0.34698000,0.00000000,0.10000000,0.50671000,0.00000000,0.62451104
75,-0.83179000,0.00000000,0.10000000,-0.33962000,0.00000000,0.38559708,0.36501000,0.00000000,0.10000000,0.50278000,0.00000000,0.62451104
76,-0.81576000,0.00000000,0.10000000,-0.33910000,0.00000000,0.38559708,0.37863000,0.00000000,0.10000000,0.49688000,0.00000000,0.62451104
77,-0.82386000,0.00000000,0.10000000,-0.34920000,0.00000000,0.38559708,0.40121000,0.00000000,0.10000000,0.50670000,0.00000000,0.62451104
78,-0.83667000,0.00000000,0.10000000,-0.35799000,0.00000000,0.38559708,0.40455000,0.00000000,0.10000000,0.50883000,0.00000000,0.62451104
79,-0.83474000,0.00000000,0.10000000,-0.36531000,0.00000000,0.38559708,0.38808000,0.00000000,0.10000000,0.49613000,0.00000000,0.62451104
80,-0.83925000,0.00000000,0.10000000,-0.38323000,0.00000000,0.38559708,0.37570000,0.00000000,0.10000000,0.49035000,0.00000000,0.62451104
81,-0.84850000,0.00000000,0.10000000,-0.40053000,0.00000000,0.38559708,0.36716000,0.00000000,0.10000000,0.46188000,0.00000000,0.62451104
82,-0.88829000,0.00000000,0.10000000,-0.37526000,0.00000000,0.38559708,0.38644000,0.00000000,0.10000000,0.48248000,0.00000000,0.62451104
83,-0.87531000,0.00000000,0.10000000,-0.37261000,0.00000000,0.38559708,0.38176000,0.00000000,0.10000000,0.46560000,0.00000000,0.62451104
84,-0.86025000,0.00000000,0.10000000,-0.35393000,0.00000000,0.38559708,0.37995000,0.00000000,0.10000000,0.46061000,0.00000000,0.62451104
85,-0.86016000,0.00000000,0.10000000,-0.35143000,0.00000000,0.38559708,0.35030000,0.00000000,0.10000000,0.48780000,0.00000000,0.62451104
86,-0.85453000,0.00000000,0.10000000,-0.37522000,0.00000000,0.38559708,0.34802000,0.00000000,0.10000000,0.47124000,0.00000000,0.62451104
87,-0.87403000,0.00000000,0.10000000,-0.38842000,0.00000000,0.38559708,0.36029000,0.00000000,0.10000000,0.46368000,0.00000000,0.62451104
88,-0.84576000,0.00000000,0.10000000,-0.39624000,0.00000000,0.38559708,0.35088000,0.00000000,0.10000000,0.44599000,0.00000000,0.62451104
89,-0.83643000,0.00000000,0.10000000,-0.39171000,0.00000000,0.38559708,0.36189000,0.00000000,0.10000000,0.46135000,0.00000000,0.62451104
90,-0.86667000,0.00000000,0.10000000,-0.36625000,0.00000000,0.38559708,0.36370000,0.00000000,0.10000000,0.46045000,0.00000000,0.62451104
91,-0.87475000,0.00000000,0.10000000,-0.38697000,0.00000000,0.38559708,0.39199000,0.00000000,0.10000000,0.47688000,0.00000000,0.62451104
92,-0.87534000,0.00000000,0.10000000,-0.40993000,0.00000000,0.38559708,0.38318000,0.00000000,0.10000000,0.46413000,0.00000000,0.62451104
93,-0.86234000,0.00000000,0.10000000,-0.41983000,0.00000000,0.38559708,0.36886000,0.00000000,0.10000000,0.45585000,0.00000000,0.62451104
94,-0.86033000,0.00000000,0.10000000,-0.41289000,0.00000000,0.38559708,0.40893000,0.00000000,0.10000000,0.43462000,0.00000000,0.62451104
95,-0.84378000,0.00000000,0.10000000,-0.38577000,0.00000000,0.38559708,0.37615000,0.00000000,0.10000000,0.45327000,0.00000000,0.62451104
96,-0.84020000,0.00000000,0.10000000,-0.39546000,0.00000000,0.38559708,0.39878000,0.00000000,0.10000000,0.46662000,0.00000000,0.62451104
97,-0.85243000,0.00000000,0.10000000,-0.39750000,0.00000000,0.38559708,0.43578000,0.00000000,0.10000000,0.46631000,0.00000000,0.62451104
98,-0.87055000,0.00000000,0.10000000,-0.39349000,0.00000000,0.38559708,0.42626000,0.00000000,0.10000000,0.45602000,0.00000000,0.62451104
99,-0.87786000,0.00000000,0.10000000,-0.41453000,0.00000000,0.38559708,0.43969000,0.00000000,0.10000000,0.45713000,0.00000000,0.62451104
100,-0.87725000,0.00000000,0.10000000,-0.43545000,0.00000000,0.38559708,0.46919000,0.00000000,0.10000000,0.45867000,0.00000000,0.62451104
101,-0.87622000,0.00000000,0.10000000,-0.45886000,0.00000000,0.38559708,0.43851000,0.00000000,0.10000000,0.45289000,0.00000000,0.62451104
102,-0.89254000,0.00000000,0.10000000,-0.48247000,0.00000000,0.38559708,0.46606000,0.00000000,0.10000000,0.42917000,0.00000000,0.62451104
103,-0.88865000,0.00000000,0.10000000,-0.49781000,0.00000000,0.38559708,0.46288000,0.00000000,0.10000000,0.43680000,0.00000000,0.62451104
104,-0.88498000,0.00000000,0.10000000,-0.51628000,0.00000000,0.38559708,0.44839000,0.00000000,0.10000000,0.44425000,0.00000000,0.62451104
105,-0.86209000,0.00000000,0.10000000,-0.49357000,0.00000000,0.38559708,0.43523000,0.00000000,0.10000000,0.45677000,0.00000000,0.62451104
106,-0.86090000,0.00000000,0.10000000,-0.48703000,0.00000000,0.38559708,0.44082000,0.00000000,0.10000000,0.47919000,0.00000000,0.62451104
107,-0.86452000,0.00000000,0.10000000,-0.51843000,0.00000000,0.38559708,0.43307000,0.00000000,0.10000000,0.50981000,0.00000000,0.62451104
108,-0.86436000,0.00000000,0.10000000,-0.55060000,0.00000000,0.38559708,0.45703000,0.00000000,0.10000000,0.50252000,0.00000000,0.62451104
109,-0.83349000,0.00000000,0.10000000,-0.56553000,0.00000000,0.38559708,0.46579000,0.00000000,0.10000000,0.49761000,0.00000000,0.62451104
110,-0.83991000,0.00000000,0.10000000,-0.55864000,0.00000000,0.38559708,0.48219000,0.00000000,0.10000000,0.50263000,0.00000000,0.62451104
111,-0.85649000,0.00000000,0.10000000,-0.58051000,0.00000000,0.38559708,0.48715000,0.00000000,0.10000000,0.51040000,0.00000000,0.62451104
112,-0.86171000,0.00000000,0.10000000,-0.59119000,0.00000000,0.38559708,0.46575000,0.00000000,0.10000000,0.52690000,0.00000000,0.62451104
113,-0.88520000,0.00000000,0.10000000,-0.60044000,0.00000000,0.38559708,0.48361000,0.00000000,0.10000000,0.53332000,0.00000000,0.62451104
114,-0.86182000,0.00000000,0.10000000,-0.62100000,0.00000000,0.38559708,0.47690000,0.00000000,0.10000000,0.53173000,0.00000000,0.62451104
115,-0.87461000,0.00000000,0.10000000,-0.58338000,0.00000000,0.38559708,0.48664000,0.00000000,0.10000000,0.55659000,0.00000000,0.62451104
116,-0.86755000,0.00000000,0.10000000,-0.60061000,0.00000000,0.38559708,0.47716000,0.00000000,0.10000000,0.54803000,0.00000000,0.62451104
117,-0.87989000,0.00000000,0.10000000,-0.62236000,0.00000000,0.38559708,0.45719000,0.00000000,0.10000000,0.54935000,0.00000000,0.62451104
118,-0.84619000,0.00000000,0.10000000,-0.64328000,0.00000000,0.38559708,0.44609000,0.00000000,0.10000000,0.55000000,0.00000000,0.62451104
119,-0.84956000,0.00000000,0.10000000,-0.67099000,0.00000000,0.38559708,0.46270000,0.00000000,0.10000000,0.54979000,0.00000000,0.62451104
120,-0.87508000,0.00000000,0.10000000,-0.69009000,0.00000000,0.38559708,0.47283000,0.00000000,0.10000000,0.56250000,0.00000000,0.62451104
121,-0.87623000,0.00000000,0.10000000,-0.68140000,0.00000000,0.38559708,0.51336000,0.00000000,0.10000000,0.60290000,0.00000000,0.62451104
122,-0.90165000,0.00000000,0.10000000,-0.68588000,0.00000000,0.38559708,0.50436000,0.00000000,0.10000000,0.60619000,0.00000000,0.62451104
123,-0.92920000,0.00000000,0.10000000,-0.68577000,0.00000000,0.38559708,0.53891000,0.00000000,0.10000000,0.59836000,0.00000000,0.62451104
124,-0.91965000,0.00000000,0.10000000,-0.69984000,0.00000000,0.38559708,0.54857000,0.00000000,0.10000000,0.63651000,0.00000000,0.62451104
125,-0.94336000,0.00000000,0.10000000,-0.71776000,0.00000000,0.38559708,0.55354000,0.00000000,0.10000000,0.61839000,0.00000000,0.62451104
126,-0.94569000,0.00000000,0.10000000,-0.74025000,0.00000000,0.38559708,0.56950000,0.00000000,0.10000000,0.65119000,0.00000000,0.62451104
127,-0.96265000,0.00000000,0.10000000,-0.76028000,0.00000000,0.38559708,0.59180000,0.00000000,0.10000000,0.67165000,0.00000000,0.62451104
128,-0.96698000,0.00000000,0.10000000,-0.76147000,0.00000000,0.38559708,0.62050000,0.00000000,0.10000000,0.67155000,0.00000000,0.62451104
129,-0.96479000,0.00000000,0.10000000,-0.78374000,0.00000000,0.38559708,0.64993000,0.00000000,0.10000000,0.68196000,0.00000000,0.62451104
130,-0.99070000,0.00000000,0.10000000,-0.80261000,0.00000000,0.38559708,0.66656000,0.00000000,0.10000000,0.69441000,0.00000000,0.62451104
131,-0.97657000,0.00000000,0.10000000,-0.80849000,0.00000000,0.38559708,0.67786000,0.00000000,0.10000000,0.69786000,0.00000000,0.62451104
132,-0.97903000,0.00000000,0.10000000,-0.78880000,0.00000000,0.38559708,0.68684000,0.00000000,0.10000000,0.67749000,0.00000000,0.62451104
133,-0.97940000,0.00000000,0.10000000,-0.80493000,0.00000000,0.38559708,0.68521000,0.00000000,0.10000000,0.67252000,0.00000000,0.62451104
134,-1.01424000,0.00000000,0.10000000,-0.77021000,0.00000000,0.38559708,0.72443000,0.00000000,0.10000000,0.67241000,0.00000000,0.62451104
135,-1.02681000,0.00000000,0.10000000,-0.75695000,0.00000000,0.38559708,0.72687000,0.00000000,0.10000000,0.65295000,0.00000000,0.62451104
136,-1.04406000,0.00000000,0.10000000,-0.73498000,0.00000000,0.38559708,0.73464000,0.00000000,0.10000000,0.64368000,0.00000000,0.62451104
137,-1.06312000,0.00000000,0.10000000,-0.75869000,0.00000000,0.38559708,0.73371000,0.00000000,0.10000000,0.63537000,0.00000000,0.62451104
138,-1.08182000,0.00000000,0.10000000,-0.79092000,0.00000000,0.38559708,0.72932000,0.00000000,0.10000000,0.63149000,0.00000000,0.62451104
139,-1.08974000,0.00000000,0.10000000,-0.80890000,0.00000000,0.38559708,0.68706000,0.00000000,0.10000000,0.64093000,0.00000000,0.62451104
140,-1.12555000,0.00000000,0.10000000,-0.81016000,0.00000000,0.38559708,0.67171000,0.00000000,0.10000000,0.64318000,0.00000000,0.62451104
141,-1.12424000,0.00000000,0.10000000,-0.80381000,0.00000000,0.38559708,0.69478000,0.00000000,0.10000000,0.65951000,0.00000000,0.62451104
142,-1.13461000,0.00000000,0.10000000,-0.82950000,0.00000000,0.38559708,0.71294000,0.00000000,0.10000000,0.68215000,0.00000000,0.62451104
143,-1.12679000,0.00000000,0.10000000,-0.83889000,0.00000000,0.38559708,0.73831000,0.00000000,0.10000000,0.69866000,0.00000000,0.62451104
144,-1.13211000,0.00000000,0.10000000,-0.85614000,0.00000000,0.38559708,0.72623000,0.00000000,0.10000000,0.71855000,0.00000000,0.62451104
145,-1.13221000,0.00000000,0.10000000,-0.89520000,0.00000000,0.38559708,0.71130000,0.00000000,0.10000000,0.70724000,0.00000000,0.62451104
146,-1.11442000,0.00000000,0.10000000,-0.90105000,0.00000000,0.38559708,0.71426000,0.00000000,0.10000000,0.72261000,0.00000000,0.62451104
147,-1.13238000,0.00000000,0.10000000,-0.93388000,0.00000000,0.38559708,0.71448000,0.00000000,0.10000000,0.70880000,0.00000000,0.62451104
148,-1.13983000,0.00000000,0.10000000,-0.93399000,0.00000000,0.38559708,0.70283000,0.00000000,0.10000000,0.69958000,0.00000000,0.62451104
149,-1.15750000,0.00000000,0.10000000,-0.94626000,0.00000000,0.38559708,0.70065000,0.00000000,0.10000000,0.72534000,0.00000000,0.62451104
150,-1.17651000,0.00000000,0.10000000,-0.93827000,0.00000000,0.38559708,0.72643000,0.00000000,0.10000000,0.74433000,0.00000000,0.62451104
151,-1.20294000,0.00000000,0.10000000,-0.93175000,0.00000000,0.38559708,0.73984000,0.00000000,0.10000000,0.76483000,0.00000000,0.62451104
152,-1.20508000,0.00000000,0.10000000,-0.96763000,0.00000000,0.38559708,0.72982000,0.00000000,0.10000000,0.75669000,0.00000000,0.62451104
153,-1.18834000,0.00000000,0.10000000,-0.98058000,0.00000000,0.38559708,0.70937000,0.00000000,0.10000000,0.72305000,0.00000000,0.62451104
154,-1.21143000,0.00000000,0.10000000,-0.99336000,0.00000000,0.38559708,0.67897000,0.00000000,0.10000000,0.73822000,0.00000000,0.62451104
155,-1.18291000,0.00000000,0.10000000,-1.01094000,0.00000000,0.38559708,0.71781000,0.00000000,0.10000000,0.76562000,0.00000000,0.62451104
156,-1.18811000,0.00000000,0.10000000,-1.05886000,0.00000000,0.38559708,0.70595000,0.00000000,0.10000000,0.74817000,0.00000000,0.62451104
157,-1.19464000,0.00000000,0.10000000,-1.04705000,0.00000000,0.38559708,0.70410000,0.00000000,0.10000000,0.72267000,0.00000000,0.62451104
158,-1.19322000,0.00000000,0.10000000,-1.04952000,0.00000000,0.38559708,0.69939000,0.00000000,0.10000000,0.72300000,0.00000000,0.62451104
159,-1.19259000,0.00000000,0.10000000,-1.08869000,0.00000000,0.38559708,0.67664000,0.00000000,0.10000000,0.69962000,0.00000000,0.62451104
160,-1.21279000,0.00000000,0.10000000,-1.09482000,0.00000000,0.38559708,0.66970000,0.00000000,0.10000000,0.68071000,0.00000000,0.62451104
161,-1.25345000,0.00000000,0.10000000,-1.10008000,0.00000000,0.38559708,0.66582000,0.00000000,0.10000000,0.67822000,0.00000000,0.62451104
162,-1.26473000,0.00000000,0.10000000,-1.10852000,0.00000000,0.38559708,0.66551000,0.00000000,0.10000000,0.70142000,0.00000000,0.62451104
163,-1.27007000,0.00000000,0.10000000,-1.11265000,0.00000000,0.38559708,0.67350000,0.00000000,0.10000000,0.70107000,0.00000000,0.62451104
164,-1.30459000,0.00000000,0.10000000,-1.12901000,0.00000000,0.38559708,0.67830000,0.00000000,0.10000000,0.72050000,0.00000000,0.62451104
165,-1.32308000,0.00000000,0.10000000,-1.09650000,0.00000000,0.38559708,0.67051000,0.00000000,0.10000000,0.71170000,0.00000000,0.62451104
166,-1.34515000,0.00000000,0.10000000,-1.10279000,0.00000000,0.38559708,0.67196000,0.00000000,0.10000000,0.71880000,0.00000000,0.62451104
167,-1.38373000,0.00000000,0.10000000,-1.12439000,0.00000000,0.38559708,0.69877000,0.00000000,0.10000000,0.69490000,0.00000000,0.62451104
168,-1.40482000,0.00000000,0.10000000,-1.11113000,0.00000000,0.38559708,0.72436000,0.00000000,0.10000000,0.72078000,0.00000000,0.62451104
169,-1.40444000,0.00000000,0.10000000,-1.13560000,0.00000000,0.38559708,0.75608000,0.00000000,0.10000000,0.75650000,0.00000000,0.62451104
170,-1.41369000,0.00000000,0.10000000,-1.14817000,0.00000000,0.38559708,0.76521000,0.00000000,0.10000000,0.76437000,0.00000000,0.62451104
171,-1.45255000,0.00000000,0.10000000,-1.13133000,0.00000000,0.38559708,0.79160000,0.00000000,0.10000000,0.80629000,0.00000000,0.62451104
172,-1.41906000,0.00000000,0.10000000,-1.15069000,0.00000000,0.38559708,0.81747000,0.00000000,0.10000000,0.83142000,0.00000000,0.62451104
173,-1.42288000,0.00000000,0.10000000,-1.14671000,0.00000000,0.38559708,0.82311000,0.00000000,0.10000000,0.83039000,0.00000000,0.62451104
174,-1.44730000,0.00000000,0.10000000,-1.16264000,0.00000000,0.38559708,0.82593000,0.00000000,0.10000000,0.85783000,0.00000000,0.62451104
175,-1.45159000,0.00000000,0.10000000,-1.17200000,0.00000000,0.38559708,0.82973000,0.00000000,0.10000000,0.87198000,0.00000000,0.62451104
176,-1.44094000,0.00000000,0.10000000,-1.17482000,0.00000000,0.38559708,0.86365000,0.00000000,0.10000000,0.89289000,0.00000000,0.62451104
177,-1.47709000,0.00000000,0.10000000,-1.20340000,0.00000000,0.38559708,0.88739000,0.00000000,0.10000000,0.91761000,0.00000000,0.62451104
178,-1.49863000,0.00000000,0.10000000,-1.20694000,0.00000000,0.38559708,0.89334000,0.00000000,0.10000000,0.91663000,0.00000000,0.62451104
